iso,country,ndc,date,num_words,biodiversity_freq_per_10000,industry_freq_per_10000,ocean ecosystems_freq_per_10000,fisheries_freq_per_10000,policy_freq_per_10000,coastal impacts_freq_per_10000,climate change_freq_per_10000,pollutants/waste_freq_per_10000,blue economy_freq_per_10000,enforcement_freq_per_10000,marine_freq_per_10000,estuary_freq_per_10000,blue carbon_freq_per_10000,acidification_freq_per_10000,wastewater_freq_per_10000,microplastics_freq_per_10000,antarctic_freq_per_10000,commercial shipping_freq_per_10000,marsh_freq_per_10000,funding_freq_per_10000,underwater noise_freq_per_10000,oil drilling_freq_per_10000,disaster relief_freq_per_10000,oxygen_freq_per_10000,turbidity_freq_per_10000,marine mammals_freq_per_10000,sustanability_freq_per_10000,aquaculture_freq_per_10000,benthos_freq_per_10000,seafood industry_freq_per_10000,deoxygenation_freq_per_10000,tsunami_freq_per_10000,heavy metals_freq_per_10000,hypoxia_freq_per_10000,oil spills_freq_per_10000,sanitation_freq_per_10000,kelp forest_freq_per_10000,hurricane_freq_per_10000,natural disasters_freq_per_10000,resource management_freq_per_10000,endangered species_freq_per_10000,arctic_freq_per_10000,eutrophication_freq_per_10000,sea_freq_per_10000,fracking_freq_per_10000,justice_freq_per_10000,fertilizers_freq_per_10000,marine protected areas_freq_per_10000,bycatch_freq_per_10000,plastics_freq_per_10000,algal bloom_freq_per_10000,long-line fisheries_freq_per_10000,coral_freq_per_10000,reef_freq_per_10000,offshore_freq_per_10000,protected species_freq_per_10000,ice melt_freq_per_10000,sewage_freq_per_10000,ocean warming_freq_per_10000,law_freq_per_10000,marine research_freq_per_10000,exploitation_freq_per_10000,algae_freq_per_10000,seagrass_freq_per_10000,SIDS_freq_per_10000,coastal development_freq_per_10000,mangrove_freq_per_10000,ecotourism_freq_per_10000,global warming_freq_per_10000,international waters_freq_per_10000,ocean_freq_per_10000,oil_freq_per_10000,sealevel rise_freq_per_10000,conservation_freq_per_10000,wetland_freq_per_10000,habitat loss_freq_per_10000,maritime_freq_per_10000,contaminants_freq_per_10000,sargassum_freq_per_10000,sealevel_freq_per_10000,jurisdiction_freq_per_10000,sediment_freq_per_10000,trawling_freq_per_10000,small island developing nations_freq_per_10000,coast_freq_per_10000,offshore wind_freq_per_10000,overfishing_freq_per_10000,pelagic_freq_per_10000,seabirds_freq_per_10000,persistant organic pollutants_freq_per_10000,fish_freq_per_10000,plankton_freq_per_10000,deep ocean_freq_per_10000,keyword_freq_per_10000,numeric_code
NZL,New Zealand,2,11/3/21,14625,8.205128205128204,4.102564102564102,10.94017094017094,0.0,23.247863247863247,8.205128205128204,16.41025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.735042735042735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.205128205128204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3675213675213675,0.0,0.0,0.0,0.0,17.77777777777778,0.0,0.0,0.0,16.41025641025641,0.0,2.735042735042735,4.102564102564102,0.0,0.0,4.102564102564102,0.0,0.0,0.0,0.0,0.0,1.3675213675213675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8034188034188,554
NIC,Nicaragua,2,12/24/20,11680,10.273972602739725,6.8493150684931505,7.705479452054794,1.7123287671232876,60.78767123287671,30.821917808219176,0.8561643835616438,11.13013698630137,0.0,0.0,0.0,0.0,0.0,0.0,4.280821917808219,0.0,0.0,0.0,0.0,15.410958904109588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8561643835616438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4246575342465753,0.0,5.993150684931507,0.0,0.0,0.0,0.0,0.0,4.280821917808219,0.0,0.0,0.8561643835616438,0.0,0.0,0.0,0.0,0.0,1.7123287671232876,0.0,0.0,0.0,0.0,0.0,0.0,3.4246575342465753,0.0,0.0,0.0,0.0,20.54794520547945,0.0,1.7123287671232876,0.0,0.8561643835616438,0.0,0.0,5.993150684931507,0.0,21.404109589041095,0.0,0.0,0.0,2.5684931506849313,0.0,0.0,0.0,0.8561643835616438,0.0,0.0,21.404109589041095,0.0,0.0,0.0,0.0,0.0,3.4246575342465753,0.0,0.0,120.71917808219179,558
NER,Niger,2,12/13/21,12697,1.5751752382452548,11.026226667716784,23.62762857367882,1.5751752382452548,29.140741907537215,0.0,1.5751752382452548,3.937938095613137,0.0,0.0,0.0,0.0,0.0,0.0,2.362762857367882,0.0,0.0,0.0,0.0,19.689690478065682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5751752382452548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.62762857367882,0.0,0.0,3.1503504764905097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7875876191226274,0.0,0.0,9.451051429471528,0.0,0.0,0.0,1.5751752382452548,0.0,0.0,7.088288572103647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5751752382452548,0.0,0.0,72.45806095928172,562
NGA,Nigeria,1,5/16/17,10310,2.909796314258002,15.518913676042677,22.308438409311346,1.9398642095053347,49.46653734238603,8.729388942774007,4.849660523763337,0.9699321047526673,0.0,14.54898157129001,0.0,0.0,0.0,0.0,0.9699321047526673,0.0,0.0,0.0,0.0,4.849660523763337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9699321047526673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9699321047526673,2.909796314258002,0.0,0.0,0.0,22.308438409311346,0.0,0.0,1.9398642095053347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9699321047526673,0.0,0.0,25.218234723569353,0.0,0.0,0.0,3.8797284190106693,0.0,0.0,12.609117361784676,0.0,1.9398642095053347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.729388942774007,0.0,0.0,0.0,0.0,0.0,2.909796314258002,0.0,0.0,107.66246362754607,566
NIU,Niue,1,10/28/16,4580,15.283842794759826,10.91703056768559,41.48471615720524,2.183406113537118,48.03493449781659,13.100436681222707,8.733624454148472,13.100436681222707,0.0,0.0,0.0,0.0,0.0,4.366812227074236,2.183406113537118,0.0,0.0,0.0,0.0,19.650655021834062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.183406113537118,0.0,0.0,0.0,4.366812227074236,0.0,0.0,0.0,2.183406113537118,0.0,0.0,0.0,15.283842794759826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.550218340611353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.83406113537118,2.183406113537118,0.0,2.183406113537118,0.0,0.0,4.366812227074236,8.733624454148472,0.0,0.0,0.0,0.0,0.0,6.550218340611353,0.0,2.183406113537118,0.0,0.0,0.0,0.0,4.366812227074236,0.0,0.0,0.0,0.0,0.0,2.183406113537118,0.0,0.0,113.53711790393014,570
MKD,North Macedonia,2,4/16/21,13083,4.586104104563174,6.87915615684476,10.700909577314071,1.5287013681877244,37.453183520599254,4.586104104563174,1.5287013681877244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.465260261407934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.643506840938623,0.0,0.0,1.5287013681877244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5287013681877244,0.0,1.5287013681877244,0.0,0.0,24.45922189100359,0.0,0.0,0.0,1.5287013681877244,0.0,0.0,3.8217534204693115,0.0,0.0,1.5287013681877244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5287013681877244,0.0,0.0,3.057402736375449,0.0,0.0,1.5287013681877244,0.0,0.0,62.6767560956967,807
NOR,Norway,2,2/7/20,6637,34.65421124001808,3.01340967304505,0.0,1.506704836522525,37.66762091306313,34.65421124001808,13.560343528702727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01340967304505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.560343528702727,0.0,0.0,0.0,0.0,21.093867711315355,0.0,0.0,0.0,13.560343528702727,0.0,0.0,3.01340967304505,0.0,0.0,16.573753201747778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.506704836522525,0.0,0.0,0.0,0.0,0.0,1.506704836522525,0.0,0.0,75.33524182612626,578
OMN,Oman,2,7/29/21,7840,5.102040816326531,30.612244897959183,6.377551020408163,5.102040816326531,22.95918367346939,5.102040816326531,2.5510204081632657,0.0,0.0,0.0,2.5510204081632657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.653061224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.826530612244898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.755102040816325,0.0,0.0,0.0,1.2755102040816328,0.0,0.0,30.612244897959183,1.2755102040816328,2.5510204081632657,0.0,0.0,0.0,0.0,0.0,1.2755102040816328,0.0,0.0,0.0,0.0,3.826530612244898,0.0,0.0,0.0,0.0,0.0,5.102040816326531,0.0,0.0,77.8061224489796,512
PAK,Pakistan,1,11/10/16,11781,3.395297512944572,13.581190051778288,9.337068160597573,0.0,41.592394533571,5.941770647653001,2.5464731347084286,0.0,0.0,1.697648756472286,0.848824378236143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.244121891180715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.848824378236143,2.5464731347084286,0.0,0.0,0.0,8.48824378236143,0.0,0.0,3.395297512944572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.848824378236143,0.0,0.0,25.46473134708429,0.0,0.0,0.0,1.697648756472286,0.0,0.0,9.337068160597573,0.0,6.790595025889144,1.697648756472286,0.0,0.0,0.0,0.0,0.0,0.848824378236143,0.0,0.0,0.0,2.5464731347084286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.301247771836,586
PLW,Palau,1,4/22/16,1602,18.726591760299627,18.726591760299627,56.17977528089887,6.242197253433209,43.695380774032465,6.242197253433209,24.968789013732835,6.242197253433209,0.0,0.0,6.242197253433209,0.0,0.0,6.242197253433209,6.242197253433209,0.0,0.0,0.0,0.0,6.242197253433209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.484394506866417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.242197253433209,6.242197253433209,0.0,0.0,0.0,0.0,6.242197253433209,0.0,0.0,0.0,0.0,0.0,37.453183520599254,0.0,0.0,0.0,0.0,0.0,6.242197253433209,18.726591760299627,6.242197253433209,0.0,0.0,0.0,0.0,0.0,0.0,6.242197253433209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.242197253433209,0.0,0.0,143.5705368289638,585
PSE,Palestine,2,10/10/21,27868,8.253193627099183,5.741352088416822,24.75958088129755,1.0765035165781542,38.75412659681355,9.688531649203387,1.794172527630257,29.424429453136213,0.0,0.7176690110521028,5.38251758289077,0.0,0.0,0.3588345055260514,14.712214726568106,0.0,0.0,0.0,0.0,15.42988373762021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.123869671307594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.659394287354672,0.0,0.0,0.7176690110521028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.453566814984928,0.0,0.0,0.0,0.3588345055260514,0.0,0.0,5.023683077364719,0.7176690110521028,2.1530070331563085,0.0,0.0,0.0,3.588345055260514,0.0,0.7176690110521028,0.0,0.0,0.0,0.0,8.970862638151285,0.0,0.3588345055260514,0.0,0.0,0.0,8.253193627099183,0.0,0.0,118.77422132912301,275
PAN,Panama,2,12/28/20,28954,20.031774538923813,4.144505077018719,26.24853215445189,0.0,43.86267873178144,33.50141603923465,2.417627961594253,3.1083788077640397,1.0361262692546798,0.0,9.325136423292118,0.6907508461697865,1.0361262692546798,0.3453754230848933,0.0,0.0,0.0,0.0,0.0,7.598259307867653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7268771154244664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0722525385093595,0.0,0.3453754230848933,0.3453754230848933,0.6907508461697865,0.0,0.0,0.0,10.706638115631693,0.0,0.3453754230848933,0.6907508461697865,0.3453754230848933,0.0,0.0,0.0,0.0,0.3453754230848933,1.381501692339573,0.0,0.0,0.0,0.0,0.0,10.706638115631693,0.0,0.3453754230848933,0.0,0.3453754230848933,16.923395731159772,0.0,3.7991296539338264,0.0,1.381501692339573,0.0,2.417627961594253,2.763003384679146,0.0,7.252883884782759,4.144505077018719,0.3453754230848933,0.3453754230848933,1.0361262692546798,0.0,0.0,0.0,0.0,0.0,0.0,16.578020308074876,0.0,0.0,0.6907508461697865,0.0,0.0,3.1083788077640397,0.0,0.0,110.17475996408095,591
PNG,Papua New Guinea,2,12/16/20,32175,35.43123543123543,7.459207459207459,86.4024864024864,1.554001554001554,52.525252525252526,36.05283605283605,9.013209013209012,13.053613053613054,2.4864024864024863,2.4864024864024863,3.7296037296037294,0.3108003108003108,2.4864024864024863,1.2432012432012431,1.2432012432012431,0.0,0.0,0.0,0.0,32.944832944832946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9324009324009324,0.0,0.0,0.0,10.878010878010878,0.0,0.0,0.3108003108003108,0.0,0.0,0.0,0.0,47.863247863247864,0.0,0.0,0.0,1.2432012432012431,0.0,0.6216006216006216,0.0,0.0,10.878010878010878,5.594405594405594,0.0,0.0,0.0,0.0,0.0,2.797202797202797,0.0,0.6216006216006216,0.0,1.554001554001554,11.188811188811188,0.0,4.972804972804973,0.0,0.6216006216006216,0.0,3.4188034188034186,5.594405594405594,5.594405594405594,1.8648018648018647,0.6216006216006216,0.0,1.2432012432012431,0.3108003108003108,0.0,6.526806526806527,0.0,0.0,0.0,0.0,17.094017094017094,0.0,0.0,0.0,0.0,0.0,2.4864024864024863,0.0,0.0,190.83139083139085,598
PRY,Paraguay,2,7/16/21,54494,12.111425111021397,11.010386464564906,31.37960142400998,0.0,64.77777369985687,12.661944434249643,0.36701288215216354,9.35882849488017,0.0,0.0,0.0,0.0,0.0,0.0,0.9175322053804089,0.0,0.0,0.0,0.5505193232282454,4.220648144749881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.707270525195434,0.0,0.0,0.0,0.5505193232282454,0.0,0.0,0.0,31.37960142400998,0.0,1.1010386464564907,3.853635262597717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36701288215216354,0.0,21.470253605901565,0.0,0.5505193232282454,0.0,0.0,28.07648548464051,0.0,0.0,0.0,0.36701288215216354,0.0,0.0,6.0557125555106985,0.0,9.35882849488017,6.0557125555106985,0.0,0.5505193232282454,0.36701288215216354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.49983484420302,600
PER,Peru,2,12/18/20,8971,3.3441087950061306,0.0,0.0,0.0,54.620443651766806,1.1147029316687103,1.1147029316687103,4.458811726674841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2294058633374205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.458811726674841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.032326385018392,0.0,0.0,0.0,0.0,42.35871140341099,0.0,0.0,0.0,1.1147029316687103,0.0,0.0,0.0,0.0,1.1147029316687103,0.0,0.0,0.0,0.0,0.0,0.0,1.1147029316687103,0.0,0.0,0.0,1.1147029316687103,0.0,0.0,0.0,0.0,0.0,3.3441087950061306,0.0,0.0,66.88217590012262,604
PHL,Philippines,1,4/15/21,1477,0.0,0.0,13.540961408259985,0.0,40.62288422477996,6.770480704129993,0.0,0.0,0.0,0.0,6.770480704129993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.770480704129993,0.0,6.770480704129993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.770480704129993,0.0,0.0,0.0,0.0,20.31144211238998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.770480704129993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.770480704129993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.93432633716994,608
POL,Poland,2,12/18/20,11909,5.038206398522126,14.274918129146023,3.3588042656814174,1.6794021328407087,65.49668318078764,5.038206398522126,1.6794021328407087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.35133092619028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3588042656814174,0.0,1.6794021328407087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.954320261986734,0.0,0.0,0.0,0.0,23.511629859769922,0.0,0.0,0.0,1.6794021328407087,0.0,0.0,7.557309597783189,0.0,0.0,1.6794021328407087,0.0,6.717608531362835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6794021328407087,0.0,0.0,0.0,0.0,0.0,1.6794021328407087,0.0,0.0,91.52741623981862,616
PRT,Portugal,2,12/18/20,11909,5.038206398522126,14.274918129146023,3.3588042656814174,1.6794021328407087,65.49668318078764,5.038206398522126,1.6794021328407087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.35133092619028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3588042656814174,0.0,1.6794021328407087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.954320261986734,0.0,0.0,0.0,0.0,23.511629859769922,0.0,0.0,0.0,1.6794021328407087,0.0,0.0,7.557309597783189,0.0,0.0,1.6794021328407087,0.0,6.717608531362835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6794021328407087,0.0,0.0,0.0,0.0,0.0,1.6794021328407087,0.0,0.0,91.52741623981862,620
QAT,Qatar,2,8/24/21,5670,10.582010582010582,33.50970017636684,54.673721340388006,1.7636684303350971,59.9647266313933,15.873015873015873,1.7636684303350971,14.109347442680777,0.0,0.0,5.291005291005291,0.0,0.0,0.0,3.5273368606701943,0.0,0.0,0.0,0.0,5.291005291005291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7636684303350971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.855379188712526,0.0,0.0,1.7636684303350971,0.0,0.0,3.5273368606701943,0.0,0.0,1.7636684303350971,0.0,1.7636684303350971,0.0,0.0,5.291005291005291,0.0,5.291005291005291,0.0,0.0,1.7636684303350971,0.0,37.03703703703704,0.0,1.7636684303350971,0.0,1.7636684303350971,0.0,0.0,29.98236331569665,0.0,12.345679012345679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.345679012345679,0.0,0.0,0.0,0.0,0.0,1.7636684303350971,0.0,0.0,181.657848324515,634
ROU,Romania,2,12/18/20,11909,5.038206398522126,14.274918129146023,3.3588042656814174,1.6794021328407087,65.49668318078764,5.038206398522126,1.6794021328407087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.35133092619028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3588042656814174,0.0,1.6794021328407087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.954320261986734,0.0,0.0,0.0,0.0,23.511629859769922,0.0,0.0,0.0,1.6794021328407087,0.0,0.0,7.557309597783189,0.0,0.0,1.6794021328407087,0.0,6.717608531362835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6794021328407087,0.0,0.0,0.0,0.0,0.0,1.6794021328407087,0.0,0.0,91.52741623981862,642
RUS,Russia,1,11/25/20,705,28.368794326241137,14.184397163120568,0.0,0.0,28.368794326241137,28.368794326241137,14.184397163120568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.184397163120568,0.0,0.0,0.0,14.184397163120568,0.0,0.0,14.184397163120568,0.0,14.184397163120568,14.184397163120568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.92198581560284,643
RWA,Rwanda,2,5/20/20,34402,7.2670193593395735,38.660542991686526,11.627230974943316,0.0,32.55624672984129,7.2670193593395735,0.2906807743735829,8.720423231207487,0.0,0.8720423231207488,0.0,0.0,0.0,0.0,5.813615487471658,0.0,0.0,0.0,0.8720423231207488,9.592465554328236,0.0,0.0,0.0,0.8720423231207488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1627230974943317,0.0,0.0,0.0,0.2906807743735829,0.0,0.0,0.0,10.173827103075403,0.0,0.0,11.045869426196152,0.0,0.0,0.8720423231207488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8720423231207488,0.0,0.2906807743735829,0.0,0.8720423231207488,0.0,0.0,14.243357944305563,0.0,0.0,0.5813615487471658,0.2906807743735829,0.0,0.5813615487471658,26.161269693622465,0.0,7.2670193593395735,3.1974885181094126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8720423231207488,0.0,0.0,96.79669786640312,646
WSM,Samoa,2,7/30/21,18901,66.6631395164277,28.569916935611875,48.67467329770911,4.232580286757314,29.098989471456537,64.54684937304904,5.819797894291307,2.116290143378657,0.0,0.0,26.98269932807788,0.0,0.0,2.116290143378657,0.0,0.0,0.0,0.0,0.0,5.290725358446643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5290725358446643,0.0,0.0,0.0,2.116290143378657,0.0,0.0,1.5872176075339928,0.0,0.0,0.0,0.0,9.523305645203957,0.0,0.0,3.7035077509126504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.27919157716523,0.0,28.04084439976721,0.0,0.0,0.0,7.936088037669965,0.5290725358446643,0.0,0.5290725358446643,0.0,0.0,24.337336648854556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.936088037669965,0.0,0.0,0.0,0.0,0.0,10.581450716893286,0.0,0.0,159.25083328924393,882
SMR,San Marino,1,9/26/18,720,0.0,0.0,236.11111111111111,0.0,0.0,0.0,41.666666666666664,0.0,0.0,0.0,236.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.77777777777777,674
STP,Sao Tome and Principe,2,7/30/21,10780,21.335807050092765,1.8552875695732838,1.8552875695732838,12.987012987012987,45.45454545454545,9.27643784786642,7.421150278293135,1.8552875695732838,0.0,0.0,1.8552875695732838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8552875695732838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8552875695732838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8552875695732838,0.0,0.0,1.8552875695732838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.565862708719852,0.0,0.0,0.0,0.0,36.178107606679035,0.0,0.0,0.0,5.565862708719852,0.0,0.0,0.0,0.0,1.8552875695732838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.27643784786642,0.0,0.0,0.0,0.0,0.0,21.335807050092765,0.0,0.0,102.0408163265306,678
